player.name,player.slug,player.shortName,player.position,player.id,playerCoordinates.x,playerCoordinates.y,isHome,shotType,situation,bodyPart,goalMouthLocation,xg,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,goalMouthCoordinates.y,goalMouthCoordinates.z,blockCoordinates.x,blockCoordinates.y,blockCoordinates.z,draw.start.x,draw.start.y,draw.block.x,draw.block.y,draw.end.x,draw.end.y,draw.goal.x,draw.goal.y,xgot,goalType
Rasmus Højlund,rasmus-hojlund,Rasmus Højlund,F,1086417,90.1,54.2,False,save,fast-break,left-foot,low-centre,0.23687928915024,45,,2688,1,12,51.2,10.1,7.9,46.6,0.0,45.8,9.9,46.6,7.9,48.8,0,48.8,89.9,0.7021,
Rasmus Højlund,rasmus-hojlund,Rasmus Højlund,F,1086417,96.4,32.900000000000006,False,miss,regular,right-foot,close-right,0.065616294741631,42,,2479,4,221,42.5,27.8,,,,67.1,3.6,,,57.5,0,57.5,72.2,,
Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,940871,92.9,58.5,True,miss,set-piece,head,close-left,0.057032622396946,37,,2214,9,486,56.8,23.6,,,,41.5,7.1,,,43.2,0,43.2,76.4,,
Kai Havertz,kai-havertz,K. Havertz,M,836705,92.2,50.8,True,save,set-piece,head,low-centre,0.18053306639194,37,,2204,9,496,49.9,12.0,0.7,49.5,0.0,49.2,7.8,49.5,0.7,50.1,0,50.1,88.0,0.1053,
Rasmus Højlund,rasmus-hojlund,Rasmus Højlund,F,1086417,87.2,75.4,False,block,fast-break,left-foot,low-centre,0.023661689832807,33,,1947,13,753,50.4,19.0,11.6,26.9,0.0,24.6,12.8,26.9,11.6,49.6,0,49.6,81.0,,
Christian Eriksen,christian-eriksen,C. Eriksen,M,105734,81.6,52.7,False,block,free-kick,right-foot,low-left,0.18693254888058,31,,1845,15,855,52.3,19.0,10.6,47.5,0.0,47.3,18.4,47.5,10.6,47.7,0,47.7,81.0,,
Joakim Mæhle,joakim-maehle,J. Mæhle,D,842364,93.1,67.1,False,miss,assisted,left-foot,high-left,0.12344869226217,24,,1415,22,1285,59.3,40.3,,,,32.9,6.9,,,40.7,0,40.7,59.7,,
Christian Eriksen,christian-eriksen,C. Eriksen,M,105734,81.9,50.3,False,block,assisted,right-foot,low-centre,0.17608803510666,21,,1220,25,1480,51.6,4.2,15.4,49.5,0.0,49.7,18.1,49.5,15.4,48.4,0,48.4,95.8,,
Toni Kroos,toni-kroos,T. Kroos,M,26502,75.7,54.2,True,block,free-kick,right-foot,low-centre,0.08278276771307,16,,950,30,1750,51.4,19.0,16.0,46.7,0.0,45.8,24.3,46.7,16.0,48.6,0,48.6,81.0,,
Jamal Musiala,jamal-musiala,J. Musiala,M,1010231,75.2,46.2,True,miss,assisted,right-foot,left,0.028155719861388,13,,740,33,1960,61.7,1.4,,,,53.8,24.8,,,38.3,0,38.3,98.6,,
Robert Andrich,robert-andrich,R. Andrich,M,168903,91.1,53.8,True,save,corner,head,high-centre,0.059353839606047,11,,638,35,2062,49.7,20.9,0.2,49.3,0.0,46.2,8.9,49.3,0.2,50.3,0,50.3,79.1,0.0317,
Kai Havertz,kai-havertz,K. Havertz,M,836705,89.2,66.9,True,save,assisted,left-foot,low-right,0.11004909127951,10,,597,36,2103,47.5,3.8,1.1,46.9,0.0,33.1,10.8,46.9,1.1,52.5,0,52.5,96.2,0.2547,
Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,940871,90.1,61.5,True,save,corner,head,high-right,0.0084996894001961,7,,408,39,2292,45.7,27.2,0.90000000000001,48.4,0.0,38.5,9.9,48.4,0.90000000000001,54.3,0,54.3,72.8,0.6847,
Joshua Kimmich,joshua-kimmich,J. Kimmich,M,259117,74.6,37.6,True,save,assisted,right-foot,high-right,0.032290827482939,7,,362,39,2338,47.1,28.5,1.8,51.8,0.0,62.4,25.4,51.8,1.8,52.9,0,52.9,71.5,0.2333,
Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,825956,93.9,46.0,True,save,assisted,head,low-centre,0.24553187191486,90,5.0,5640,1,660,51.0,13.9,1.0,51.4,0.0,54.0,6.1,51.4,1.0,49.0,0,49.0,86.1,0.2909,
Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,F,904096,84.2,55.2,False,save,fast-break,right-foot,low-right,0.12684786319733,90,4.0,5592,1,708,48.0,1.3,6.0,48.4,0.0,44.8,15.8,48.4,6.0,52.0,0,52.0,98.7,0.1756,
Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,111483,92.3,48.1,True,block,assisted,head,low-centre,0.10923186689615,90,1.0,5441,1,859,49.5,19.0,6.2,51.6,0.0,51.9,7.7,51.6,6.2,50.5,0,50.5,81.0,,
Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,825956,91.2,48.3,True,miss,corner,head,high,0.081356883049011,86,,5143,5,257,49.1,70.8,,,,51.7,8.8,,,50.9,0,50.9,29.2,,
Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,825956,94.5,53.2,True,miss,assisted,head,high-left,0.58661824464798,84,,5020,7,380,62.4,45.8,,,,46.8,5.5,,,37.6,0,37.6,54.2,,
Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,133908,81.9,31.400000000000006,True,miss,regular,left-foot,left,0.017735566943884,84,,5013,7,387,87.2,26.4,14.0,56.0,0.0,68.6,18.1,56.0,14.0,12.8,0,12.8,73.6,,
Marko Arnautović,marko-arnautovic,M. Arnautović,F,21927,77.3,50.0,True,block,assisted,right-foot,low-centre,0.025222148746252,75,,4490,16,910,50.0,19.0,20.8,50.0,0.0,50.0,22.7,50.0,20.8,50.0,0,50.0,81.0,,
Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,186719,76.0,37.2,True,save,regular,right-foot,low-centre,0.035902976989746,75,,4461,16,939,50.7,5.1,2.0,51.3,0.0,62.8,24.0,51.3,2.0,49.3,0,49.3,94.9,0.032,
Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,186719,76.8,38.7,True,block,corner,right-foot,low-centre,0.021104691550136,74,,4382,17,1018,48.9,19.0,19.7,59.7,0.0,61.3,23.2,59.7,19.7,51.1,0,51.1,81.0,,
Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,111483,91.3,49.9,True,save,assisted,head,high-right,0.33982530236244,69,,4082,22,1318,47.7,22.2,1.0,50.0,0.0,50.1,8.7,50.0,1.0,52.3,0,52.3,77.8,0.2567,
Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,111483,97.7,56.5,True,goal,corner,left-foot,high-centre,0.46757286787033,66,,3953,25,1447,51.8,29.1,,,,43.5,2.3,,,48.2,0,48.2,70.9,0.7948,regular
Stefan Posch,stefan-posch,S. Posch,D,355486,91.0,48.3,True,miss,corner,head,left,0.052477426826954,66,,3952,25,1448,69.9,13.9,3.8,38.8,0.0,51.7,9.0,38.8,3.8,30.1,0,30.1,86.1,,
Merih Demiral,merih-demiral,M. Demiral,D,806968,96.5,45.6,False,goal,corner,head,low-centre,0.19960002601147,59,,3531,32,1869,48.6,19.6,,,,54.4,3.5,,,51.4,0,51.4,80.4,0.6146,regular
Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,825844,89.6,72.2,False,block,assisted,right-foot,low-left,0.053939022123814,57,,3374,34,2026,52.6,19.0,7.0,34.3,0.0,27.8,10.4,34.3,7.0,47.4,0,47.4,81.0,,
Stefan Posch,stefan-posch,S. Posch,D,355486,89.0,37.4,True,block,regular,right-foot,low-centre,0.066571101546288,54,,3219,37,2181,48.5,19.0,4.7,56.3,0.0,62.6,11.0,56.3,4.7,51.5,0,51.5,81.0,,
Konrad Laimer,konrad-laimer,K. Laimer,M,355492,85.5,50.3,True,miss,assisted,left-foot,close-left,0.14475345611572,53,,3144,38,2256,59.2,9.7,,,,49.7,14.5,,,40.8,0,40.8,90.3,,
Marko Arnautović,marko-arnautovic,M. Arnautović,F,21927,90.4,48.8,True,save,assisted,right-foot,low-centre,0.45655617117882,51,,3032,40,2368,48.8,1.3,6.2,50.9,0.0,51.2,9.6,50.9,6.2,51.2,0,51.2,98.7,0.7293,
Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,111483,88.3,55.4,True,miss,assisted,head,left,0.03130342066288,50,,2972,41,2428,60.7,15.3,,,,44.6,11.7,,,39.3,0,39.3,84.7,,
Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,825956,90.2,47.4,True,miss,assisted,left-foot,close-right,0.11182387918234,45,1.0,2756,1,2644,43.4,6.9,,,,52.6,9.8,,,56.6,0,56.6,93.1,,
Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,133908,75.3,69.2,True,block,assisted,right-foot,low-centre,0.02365761436522,33,,1960,13,740,49.2,19.0,12.8,40.4,0.0,30.8,24.7,40.4,12.8,50.8,0,50.8,81.0,,
Merih Demiral,merih-demiral,M. Demiral,D,806968,96.5,46.1,False,miss,corner,head,close-high,0.20819859206676,25,,1443,21,1257,46.4,56.9,,,,53.9,3.5,,,53.6,0,53.6,43.1,,
Arda Güler,arda-guler,A. Güler,M,1091116,49.2,47.4,False,miss,fast-break,left-foot,right,0.012787484563887,19,,1116,27,1584,35.8,5.6,,,,52.6,50.8,,,64.2,0,64.2,94.4,,
Philipp Lienhart,philipp-lienhart,P. Lienhart,D,576266,84.2,51.9,True,block,corner,right-foot,low-centre,0.026367893442512,12,,711,34,1989,51.0,19.0,14.1,48.2,0.0,48.1,15.8,48.2,14.1,49.0,0,49.0,81.0,,
Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,133908,73.4,55.8,True,block,free-kick,right-foot,low-centre,0.047724701464176,12,,673,34,2027,48.3,19.0,18.2,46.6,0.0,44.2,26.6,46.6,18.2,51.7,0,51.7,81.0,,
Philipp Lienhart,philipp-lienhart,P. Lienhart,D,576266,96.0,42.7,True,miss,corner,head,close-high,0.22947938740253,7,,399,39,2301,51.9,50.0,,,,57.3,4.0,,,48.1,0,48.1,50.0,,
Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,825956,81.9,33.599999999999994,True,miss,assisted,right-foot,close-left,0.02255485765636,3,,130,43,2570,56.8,4.2,,,,66.4,18.1,,,43.2,0,43.2,95.8,,
Merih Demiral,merih-demiral,M. Demiral,D,806968,96.5,50.3,False,goal,corner,left-foot,high-left,0.3194200694561,1,,57,45,2643,52.9,31.6,,,,49.7,3.5,,,47.1,0,47.1,68.4,0.9858,regular
N'Golo Kanté,ngolo-kante,N. Kanté,M,234148,87.3,33.7,False,block,assisted,right-foot,low-centre,0.027790050953627,90,1.0,5430,1,870,49.7,19.0,11.4,64.6,0.0,66.3,12.7,64.6,11.4,50.3,0,50.3,81.0,,
Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,151545,86.9,51.8,True,block,corner,head,low-left,0.013846877962351,79,,4719,12,681,51.8,19.0,10.7,48.2,0.0,48.2,13.1,48.2,10.7,48.2,0,48.2,81.0,,
Memphis Depay,memphis-depay,M. Depay,F,138833,92.0,59.1,True,save,assisted,left-foot,low-centre,0.23724372684956,69,,4111,22,1289,50.0,3.2,1.8,47.5,0.0,40.9,8.0,47.5,1.8,50.0,0,50.0,96.8,0.2315,
Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,818244,85.3,33.900000000000006,False,miss,assisted,left-foot,high,0.041622437536716,68,,4039,23,1361,50.3,68.1,,,,66.1,14.7,,,49.7,0,49.7,31.9,,
Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,859025,76.2,73.7,False,block,corner,right-foot,low-centre,0.020277231931686,66,,3937,25,1463,49.9,19.0,12.9,37.2,0.0,26.3,23.8,37.2,12.9,50.1,0,50.1,81.0,,
Antoine Griezmann,antoine-griezmann,A. Griezmann,F,85859,94.6,46.4,False,save,assisted,left-foot,low-right,0.72809600830078,65,,3885,26,1515,46.7,5.1,2.3,52.3,0.0,53.6,5.4,52.3,2.3,53.3,0,53.3,94.9,0.9745,
Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,859025,88.9,51.0,False,miss,corner,head,close-high,0.023597603663802,63,,3735,28,1665,48.4,50.0,,,,49.0,11.1,,,51.6,0,51.6,50.0,,
Marcus Thuram,marcus-thuram,M. Thuram,F,791702,80.8,49.3,False,miss,assisted,right-foot,close-left,0.042772985994816,60,,3588,31,1812,59.2,2.8,,,,50.7,19.2,,,40.8,0,40.8,97.2,,
Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,859025,71.8,62.9,False,block,assisted,right-foot,low-left,0.011190539225936,59,,3513,32,1887,52.4,19.0,26.0,37.9,0.0,37.1,28.2,37.9,26.0,47.6,0,47.6,81.0,,
Adrien Rabiot,adrien-rabiot,A. Rabiot,M,250737,91.1,52.3,False,miss,assisted,right-foot,high-right,0.21641796827316,57,,3398,34,2002,28.4,68.1,,,,47.7,8.9,,,71.6,0,71.6,31.9,,
Memphis Depay,memphis-depay,M. Depay,F,138833,74.3,59.3,True,block,free-kick,right-foot,low-centre,0.053671635687351,55,,3279,36,2121,50.2,19.0,14.7,44.6,0.0,40.7,25.7,44.6,14.7,49.8,0,49.8,81.0,,
N'Golo Kanté,ngolo-kante,N. Kanté,M,234148,76.1,28.5,False,miss,assisted,right-foot,high,0.011576414108276,52,,3118,39,2282,45.2,72.2,,,,71.5,23.9,,,54.8,0,54.8,27.8,,
Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,818244,79.1,43.8,False,block,regular,left-foot,low-centre,0.034442376345396,51,,3021,40,2379,48.6,19.0,15.4,54.3,0.0,56.2,20.9,54.3,15.4,51.4,0,51.4,81.0,,
Antoine Griezmann,antoine-griezmann,A. Griezmann,F,85859,88.0,54.2,False,save,assisted,head,low-left,0.056793294847012,43,,2541,3,159,53.0,10.8,1.2,48.9,0.0,45.8,12.0,48.9,1.2,47.0,0,47.0,89.2,0.1194,
Antoine Griezmann,antoine-griezmann,A. Griezmann,F,85859,80.6,28.5,False,block,free-kick,left-foot,low-centre,0.047417677938938,41,,2435,5,265,49.9,19.0,12.0,63.4,0.0,71.5,19.4,63.4,12.0,50.1,0,50.1,81.0,,
Xavi Simons,xavi-simons,X. Simons,M,997183,75.6,62.4,True,save,regular,right-foot,low-centre,0.040977697819471,36,,2104,10,596,48.4,3.8,3.6,48.9,0.0,37.6,24.4,48.9,3.6,51.6,0,51.6,96.2,0.076,
Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,970361,86.5,36.2,True,block,regular,right-foot,low-right,0.039797693490982,35,,2067,11,633,47.7,19.0,11.5,62.1,0.0,63.8,13.5,62.1,11.5,52.3,0,52.3,81.0,,
Marcus Thuram,marcus-thuram,M. Thuram,F,791702,91.1,29.299999999999997,False,miss,assisted,right-foot,close-high-right,0.055311340838671,28,,1658,18,1042,44.0,48.6,,,,70.7,8.9,,,56.0,0,56.0,51.4,,
Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,893549,74.9,59.3,True,block,assisted,right-foot,low-centre,0.016668040305376,28,,1636,18,1064,51.5,19.0,23.1,41.3,0.0,40.7,25.1,41.3,23.1,48.5,0,48.5,81.0,,
Cody Gakpo,cody-gakpo,C. Gakpo,F,862967,80.6,67.3,True,save,assisted,right-foot,low-right,0.0497205555439,16,,955,30,1745,46.2,3.2,1.2,48.4,0.0,32.7,19.4,48.4,1.2,53.8,0,53.8,96.8,0.4244,
Antoine Griezmann,antoine-griezmann,A. Griezmann,F,85859,88.9,52.3,False,miss,assisted,left-foot,close-left,0.095440343022346,14,,828,32,1872,57.3,13.9,,,,47.7,11.1,,,42.7,0,42.7,86.1,,
Antoine Griezmann,antoine-griezmann,A. Griezmann,F,85859,78.1,76.1,False,save,assisted,left-foot,high-centre,0.015514036640525,4,,229,42,2471,48.7,25.3,1.4,48.2,0.0,23.9,21.9,48.2,1.4,51.3,0,51.3,74.7,0.0817,
Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,970361,90.0,29.099999999999994,True,save,assisted,right-foot,low-left,0.020150519907475,1,,55,45,2645,52.6,5.1,1.2,53.4,0.0,70.9,10.0,53.4,1.2,47.4,0,47.4,94.9,0.2424,
Mario Mitaj,mitaj-mario,M. Mitaj,D,1006089,81.8,70.6,False,miss,assisted,left-foot,close-high-right,0.04195773229003,90,5.0,5695,1,605,41.2,47.2,,,,29.4,18.2,,,58.8,0,58.8,52.8,,
Rey Manaj,rey-manaj,R. Manaj,F,587882,96.2,33.8,False,miss,assisted,right-foot,left,0.21717385947704,90,,5372,1,28,61.0,6.9,,,,66.2,3.8,,,39.0,0,39.0,93.1,,
Federico Dimarco,federico-dimarco,F. Dimarco,M,284361,76.2,72.8,True,save,assisted,left-foot,high-centre,0.023048551753163,80,,4748,11,652,48.4,24.7,3.7,46.2,0.0,27.2,23.8,46.2,3.7,51.6,0,51.6,75.3,0.0997,
Kristjan Asllani,kristjan-asllani,K. Asllani,M,996820,79.6,43.8,False,miss,corner,left-foot,right,0.033794123679399,69,,4132,22,1268,37.0,19.4,,,,56.2,20.4,,,63.0,0,63.0,80.6,,
Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,153257,96.4,61.5,True,block,corner,head,low-centre,0.051838424056768,67,,3965,24,1435,49.4,18.1,2.4,41.5,0.0,38.5,3.6,41.5,2.4,50.6,0,50.6,81.9,,
Federico Chiesa,federico-chiesa,F. Chiesa,F,845386,82.4,34.2,True,miss,assisted,left-foot,close-left,0.03292191028595,60,,3541,31,1859,57.0,23.6,,,,65.8,17.6,,,43.0,0,43.0,76.4,,
Kristjan Asllani,kristjan-asllani,K. Asllani,M,996820,75.0,69.1,False,block,free-kick,right-foot,low-centre,0.035784356296062,52,,3102,39,2298,50.9,19.0,15.1,38.1,0.0,30.9,25.0,38.1,15.1,49.1,0,49.1,81.0,,
Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,807301,78.2,45.6,True,miss,regular,right-foot,left,0.025939362123609,48,,2857,43,2543,62.2,4.2,11.4,48.2,0.0,54.4,21.8,48.2,11.4,37.8,0,37.8,95.8,,
Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,555540,91.7,52.9,True,miss,assisted,other,left,0.19831444323063,45,2.0,2769,1,2631,64.9,13.9,,,,47.1,8.3,,,35.1,0,35.1,86.1,,
Jasir Asani,jasir-asani,J. Asani,M,355022,74.3,34.3,False,miss,set-piece,left-foot,close-high-left,0.0067548104561865,44,,2624,2,76,58.8,59.7,,,,65.7,25.7,,,41.2,0,41.2,40.3,,
Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,957602,91.1,51.9,True,block,corner,head,low-centre,0.05739189684391,40,,2396,6,304,51.4,19.0,7.2,48.2,0.0,48.1,8.9,48.2,7.2,48.6,0,48.6,81.0,,
Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,807301,95.8,36.6,True,save,assisted,right-foot,low-centre,0.15886078774929,40,,2354,6,346,51.3,0.6,2.2,57.8,0.0,63.4,4.2,57.8,2.2,48.7,0,48.7,99.4,0.5179,
Davide Frattesi,davide-frattesi,D. Frattesi,M,835600,93.6,35.8,True,save,regular,right-foot,high-centre,0.21675609052181,33,,1971,13,729,50.3,22.2,4.0,59.7,0.0,64.2,6.4,59.7,4.0,49.7,0,49.7,77.8,0.256,
Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,555540,92.7,60.5,True,miss,assisted,right-foot,right,0.060825299471617,31,,1814,15,886,38.0,5.6,4.9,48.0,0.0,39.5,7.3,48.0,4.9,62.0,0,62.0,94.4,,
Federico Chiesa,federico-chiesa,F. Chiesa,F,845386,76.0,56.8,True,block,corner,right-foot,low-centre,0.01063616015017,21,,1234,25,1466,50.9,19.0,19.8,44.2,0.0,43.2,24.0,44.2,19.8,49.1,0,49.1,81.0,,
Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,957602,95.5,52.9,True,block,corner,head,low-centre,0.19445116817951,21,,1231,25,1469,49.4,19.0,3.3,48.0,0.0,47.1,4.5,48.0,3.3,50.6,0,50.6,81.0,,
Nicolò Barella,nicolo-barella,N. Barella,M,363856,81.1,52.7,True,goal,regular,right-foot,low-left,0.089120268821716,16,,952,30,1748,54.6,12.7,,,,47.3,18.9,,,45.4,0,45.4,87.3,0.3423,regular
Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,807301,85.5,35.599999999999994,True,block,regular,right-foot,low-left,0.030000058934093,16,,949,30,1751,52.2,19.0,11.9,62.8,0.0,64.4,14.5,62.8,11.9,47.8,0,47.8,81.0,,
Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,826188,96.8,40.7,True,goal,corner,head,high-centre,0.19220964610577,11,,615,35,2085,51.3,22.8,,,,59.3,3.2,,,48.7,0,48.7,77.2,0.3749,regular
Federico Dimarco,federico-dimarco,F. Dimarco,M,284361,85.5,72.6,True,block,assisted,left-foot,low-centre,0.017558827996254,10,,578,36,2122,49.3,19.0,12.8,30.1,0.0,27.4,14.5,30.1,12.8,50.7,0,50.7,81.0,,
Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,151003,84.9,58.4,False,miss,assisted,left-foot,left,0.079451516270638,9,,524,37,2176,78.2,13.9,3.2,20.6,0.0,41.6,15.1,20.6,3.2,21.8,0,21.8,86.1,,
Jasir Asani,jasir-asani,J. Asani,M,355022,88.9,27.700000000000003,False,block,assisted,left-foot,low-left,0.021808583289385,8,,438,38,2262,52.5,19.0,10.3,70.6,0.0,72.3,11.1,70.6,10.3,47.5,0,47.5,81.0,,
Federico Chiesa,federico-chiesa,F. Chiesa,F,845386,91.4,27.299999999999997,True,block,assisted,left-foot,low-centre,0.024331673979759,6,,352,40,2348,48.6,19.0,3.6,60.3,0.0,72.7,8.6,60.3,3.6,51.4,0,51.4,81.0,,
Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,555540,85.6,47.3,True,miss,assisted,right-foot,close-right,0.17223407328129,2,,114,44,2586,42.5,34.7,,,,52.7,14.4,,,57.5,0,57.5,65.3,,
Nedim Bajrami,nedim-bajrami,N. Bajrami,M,825861,92.4,33.0,False,goal,regular,right-foot,high-right,0.068278282880783,1,,23,45,2677,46.2,25.9,,,,67.0,7.6,,,53.8,0,53.8,74.1,0.5908,regular
Yannick Carrasco,yannick-carrasco,Y. Carrasco,M,182001,89.3,76.9,False,block,assisted,right-foot,high-right,0.020979382097721,90,3.0,5520,1,780,47.2,20.8,9.3,26.5,0.0,23.1,10.7,26.5,9.3,52.8,0,52.8,79.2,,
Georgiy Sudakov,georgiy-sudakov,G. Sudakov,M,1123925,86.0,43.7,True,save,assisted,right-foot,low-centre,0.20772817730904,90,1.0,5437,1,863,49.1,5.1,1.1,50.5,0.0,56.3,14.0,50.5,1.1,50.9,0,50.9,94.9,0.0402,
Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,195850,79.0,46.4,True,block,assisted,left-foot,low-centre,0.073122583329678,88,,5258,3,142,49.0,19.0,9.3,52.2,0.0,53.6,21.0,52.2,9.3,51.0,0,51.0,81.0,,
Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,1088896,86.2,43.0,False,miss,fast-break,left-foot,close-left,0.16975393891335,87,,5211,4,189,59.0,33.3,,,,57.0,13.8,,,41.0,0,41.0,66.7,,
Andriy Yarmolenko,andriy-yarmolenko,A. Yarmolenko,M,41116,76.2,38.3,True,block,assisted,right-foot,low-right,0.017729165032506,85,,5084,6,316,47.2,11.1,21.9,61.0,0.0,61.7,23.8,61.0,21.9,52.8,0,52.8,88.9,,
Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,45604,91.9,44.9,True,miss,corner,head,high,0.067688584327698,83,,4959,8,441,53.6,80.6,,,,55.1,8.1,,,46.4,0,46.4,19.4,,
Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,798820,88.8,34.0,True,miss,assisted,right-foot,close-right,0.070374585688114,79,,4730,12,670,43.4,5.6,,,,66.0,11.2,,,56.6,0,56.6,94.4,,
Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,798820,96.9,61.1,True,block,throw-in-set-piece,left-foot,low-left,0.085792236030102,75,,4443,16,957,53.1,4.2,2.2,41.5,0.0,38.9,3.1,41.5,2.2,46.9,0,46.9,95.8,,
Jérémy Doku,jeremy-doku,J. Doku,F,934386,83.3,51.7,False,block,regular,right-foot,low-centre,0.089349552989006,73,,4362,18,1038,50.6,19.0,14.2,48.9,0.0,48.3,16.7,48.9,14.2,49.4,0,49.4,81.0,,
Yannick Carrasco,yannick-carrasco,Y. Carrasco,M,182001,83.3,54.4,False,save,assisted,right-foot,low-left,0.045107826590538,73,,4353,18,1047,52.8,11.4,0.59999999999999,49.1,0.0,45.6,16.7,49.1,0.59999999999999,47.2,0,47.2,88.6,0.1141,
Romelu Lukaku,romelu-lukaku,R. Lukaku,F,78893,88.8,29.099999999999994,False,save,assisted,left-foot,low-centre,0.034835286438465,65,,3840,26,1560,51.0,2.5,0.90000000000001,52.7,0.0,70.9,11.2,52.7,0.90000000000001,49.0,0,49.0,97.5,0.0599,
Jérémy Doku,jeremy-doku,J. Doku,F,934386,81.9,44.3,False,block,corner,left-foot,low-centre,0.026864301413298,55,,3295,36,2105,49.8,19.0,15.4,54.9,0.0,55.7,18.1,54.9,15.4,50.2,0,50.2,81.0,,
Youri Tielemans,youri-tielemans,Y. Tielemans,M,331737,77.4,39.8,False,miss,corner,right-foot,high-right,0.014575124718249,52,,3119,39,2281,37.3,75.0,,,,60.2,22.6,,,62.7,0,62.7,25.0,,
Youri Tielemans,youri-tielemans,Y. Tielemans,M,331737,78.2,65.8,False,block,assisted,right-foot,low-centre,0.024131298065186,52,,3084,39,2316,50.3,19.0,12.8,40.6,0.0,34.2,21.8,40.6,12.8,49.7,0,49.7,81.0,,
Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,70996,80.3,74.2,False,save,assisted,right-foot,low-left,0.028967294842005,45,1.0,2702,1,2698,52.9,19.0,0.2,49.6,0.0,25.8,19.7,49.6,0.2,47.1,0,47.1,81.0,0.1111,
Georgiy Sudakov,georgiy-sudakov,G. Sudakov,M,1123925,76.3,72.7,True,save,free-kick,right-foot,low-centre,0.040502332150936,44,,2598,2,102,51.1,12.0,1.2,49.3,0.0,27.3,23.7,49.3,1.2,48.9,0,48.9,88.0,0.0266,
Georgiy Sudakov,georgiy-sudakov,G. Sudakov,M,1123925,86.1,64.5,True,save,assisted,right-foot,low-left,0.031439561396837,34,,2036,12,664,53.8,12.0,1.9,47.5,0.0,35.5,13.9,47.5,1.9,46.2,0,46.2,88.0,0.1522,
Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,70996,73.7,17.0,False,miss,free-kick,right-foot,close-right,0.035221491008997,33,,1950,13,750,42.9,11.1,,,,83.0,26.3,,,57.1,0,57.1,88.9,,
Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,829296,90.9,53.7,True,miss,assisted,head,high-right,0.08233418315649,29,,1688,17,1012,34.3,59.7,,,,46.3,9.1,,,65.7,0,65.7,40.3,,
Georgiy Sudakov,georgiy-sudakov,G. Sudakov,M,1123925,77.7,60.2,True,miss,assisted,right-foot,high-right,0.045698903501034,27,,1618,19,1082,42.5,87.5,,,,39.8,22.3,,,57.5,0,57.5,12.5,,
Volodymyr Brazhko,volodymyr-brazhko,V. Brazhko,M,1000408,73.5,32.900000000000006,True,block,assisted,right-foot,low-centre,0.011134658940136,26,,1554,20,1146,49.8,19.0,21.5,63.9,0.0,67.1,26.5,63.9,21.5,50.2,0,50.2,81.0,,
